0.304717,-1.039984,0.027873,3.000000
0.750451,0.940565,0.459312,1.000000
-1.951035,-1.302180,0.263644,1.000000
0.127840,-0.316243,1.355317,6.000000
-0.016801,-0.853044,0.243665,4.000000
0.879398,0.777792,1.012660,8.000000
0.066031,1.127241,1.388525,5.000000
0.467509,-0.859292,1.162233,10.000000
0.368751,-0.958883,0.399551,3.000000
0.878450,-0.049926,1.608249,10.000000
-0.184862,-0.680930,1.430814,7.000000
1.222541,-0.154529,1.477968,12.000000
-0.428328,-0.352134,0.262116,4.000000
0.532309,0.365444,0.247508,1.000000
0.412733,0.430821,1.855125,9.000000
2.141648,-0.406415,0.795156,13.000000
-0.512243,-0.813773,0.601897,3.000000
0.615979,1.128972,0.977168,1.000000
-0.113947,-0.840156,1.325728,8.000000
-0.824481,0.650593,1.911247,10.000000
0.743254,0.543154,0.572892,1.000000
-0.665510,0.232161,1.849617,5.000000
0.116686,0.218689,0.049719,0.000000
0.871429,0.223596,1.110396,9.000000
0.678914,0.067579,1.267950,3.000000
0.289119,0.631288,0.211795,3.000000
-1.457156,-0.319671,0.280679,1.000000
-0.470373,-0.638878,0.838229,4.000000
-0.275142,1.494941,1.932464,5.000000
-0.865831,0.968278,1.192085,5.000000
-1.682870,-0.334885,1.866046,8.000000
0.162753,0.586222,1.608722,5.000000
0.711227,0.793347,0.934763,5.000000
-0.348725,-0.462352,1.569527,5.000000
0.857976,-0.191304,0.035674,4.000000
-1.275686,-1.133287,0.218288,2.000000
-0.919452,0.497161,1.658857,10.000000
0.142426,0.690485,1.593634,5.000000
-0.427253,0.158540,0.465281,1.000000
0.625590,-0.309347,1.061539,3.000000
0.456775,-0.661926,1.212032,10.000000
-0.363054,-0.381738,1.735478,7.000000
-1.195840,0.486972,1.206214,6.000000
-0.469402,0.012494,0.825143,2.000000
0.480747,0.446531,0.748368,3.000000
0.665385,-0.098485,0.851764,2.000000
-0.423298,-0.079718,1.303862,5.000000
-1.687334,-1.447112,1.734981,8.000000
-1.322700,-0.997247,0.907794,7.000000
0.399774,-0.905479,0.495679,4.000000
-0.378163,1.299228,0.473325,3.000000
-0.356264,0.737516,1.492029,2.000000
-0.933618,-0.205438,1.633138,4.000000
-0.950022,-0.339033,0.210556,2.000000
0.840308,-1.727320,0.133118,9.000000
0.434424,0.237736,1.188867,10.000000
-0.594150,-1.446058,0.292346,0.000000
0.072130,-0.529493,1.649328,13.000000
0.232676,0.021852,0.620669,1.000000
1.601779,-0.239356,0.287744,6.000000
-1.023497,0.179276,1.841941,3.000000
0.219997,1.359188,0.331063,2.000000
0.835111,0.356871,0.569440,5.000000
1.463303,-1.188763,0.307227,6.000000
-0.639752,-0.926576,0.230980,0.000000
-0.389810,-1.376686,0.042296,4.000000
0.635151,-0.222223,0.110791,1.000000
-1.470806,-1.015579,0.349283,4.000000
0.313514,0.838127,0.106764,2.000000
1.996731,2.913862,1.182288,3.000000
0.414409,-0.989538,1.361429,13.000000
-2.132046,0.267711,0.787261,2.000000
-0.812941,-0.415357,0.635982,2.000000
-0.612097,-0.140791,1.009052,6.000000
1.065980,0.157049,1.750010,16.000000
-0.158635,-1.035654,1.702263,11.000000
-1.674683,-0.486308,0.086950,3.000000
-0.053783,1.767930,0.362997,0.000000
0.130275,0.982740,0.473490,1.000000
-0.499296,-1.184944,0.498775,0.000000
-0.965117,-0.725226,1.142465,2.000000
2.128470,-0.821387,0.832525,5.000000
0.838489,-0.902927,0.098508,2.000000
0.931573,0.384951,0.747228,2.000000
-0.156638,-0.040763,1.047506,2.000000
-0.654788,0.446072,0.203344,2.000000
-0.454983,-1.225606,1.666917,11.000000
-1.277938,0.172588,0.103924,2.000000
1.579091,0.159992,1.849684,7.000000
-0.118638,0.285826,0.198226,1.000000
1.306002,0.219383,1.687150,9.000000
-0.410927,1.106289,1.805306,6.000000
0.428756,1.535756,1.959141,15.000000
0.183234,-1.224469,1.604052,10.000000
-1.368159,1.650928,1.558955,1.000000
1.723666,-0.179519,1.284967,9.000000
-0.383187,1.461444,1.557993,7.000000
-1.107046,-0.894727,0.269104,0.000000
0.643327,-0.394605,1.072136,4.000000
-0.005122,-0.163443,1.028446,3.000000
