0.896040,-2.123949,0.355970,3.000000
1.640204,-0.035307,0.878925,3.000000
-2.602765,-0.190065,1.361564,3.000000
-0.664110,-0.414703,1.765043,11.000000
-0.292445,1.945005,0.000998,0.000000
1.006021,0.536399,0.355031,6.000000
-0.380456,0.587489,1.300355,7.000000
1.855876,1.009243,1.233176,13.000000
0.810435,-0.866176,0.676433,5.000000
1.741066,0.384690,1.290791,12.000000
0.427256,0.703348,0.844437,4.000000
0.515430,0.100937,1.760390,12.000000
-0.444981,0.080794,0.747849,2.000000
0.158150,-0.144544,1.425259,9.000000
-0.029120,0.993660,1.190305,2.000000
1.172377,0.068681,1.047906,9.000000
-0.806608,0.135437,1.979610,9.000000
-0.923161,-0.280828,1.991559,18.000000
1.596694,-0.148830,0.012019,0.000000
-0.212114,-1.386717,0.302765,1.000000
0.169323,0.313992,0.022860,2.000000
-0.330151,-1.386765,1.849919,13.000000
0.464776,0.328273,0.826861,3.000000
0.387283,0.347129,0.368765,2.000000
-0.078907,0.078615,0.426004,1.000000
0.443906,0.012943,1.666574,14.000000
-0.462645,-1.413821,0.240440,3.000000
1.053305,0.042137,1.910496,10.000000
1.071962,0.337644,0.939884,5.000000
-0.875772,0.696374,1.361599,5.000000
-0.138708,-0.968773,1.771554,7.000000
0.681022,1.200568,1.944094,13.000000
-0.432308,0.641424,1.945799,9.000000
1.528782,-0.233098,0.030705,4.000000
-0.236848,0.158286,0.408631,2.000000
1.790371,-0.941516,0.518180,4.000000
-0.129430,-0.703246,1.837991,8.000000
0.343755,1.017703,0.434370,1.000000
0.399302,-1.164659,0.686501,4.000000
0.270042,-0.172383,0.510163,3.000000
-0.303618,-0.502360,0.984646,4.000000
-0.312711,-2.233537,1.540186,7.000000
0.965891,0.506428,0.032943,6.000000
-0.489020,-0.277953,1.634951,6.000000
-0.359084,0.769461,0.800752,4.000000
0.488250,0.593075,0.408550,3.000000
0.071780,-0.357477,1.889406,16.000000
-0.026260,1.433086,0.368757,3.000000
0.137854,0.155194,0.036603,4.000000
-0.396684,-0.758428,1.924659,17.000000
-0.990147,0.596544,1.701800,2.000000
-0.597315,0.290488,0.946689,4.000000
1.793674,-1.641473,1.495902,15.000000
-0.418776,-0.152123,0.092714,1.000000
2.807322,0.180775,1.316787,17.000000
-0.117236,-0.619909,1.092257,2.000000
1.664431,-0.800144,0.569804,4.000000
-1.785872,0.849264,0.542696,1.000000
-0.454228,0.483035,0.749363,3.000000
2.319951,0.195964,1.441923,11.000000
0.308239,1.860870,0.622195,1.000000
-1.716124,0.234702,1.974425,8.000000
0.893464,1.836779,0.247763,2.000000
-2.408637,0.748919,0.176222,1.000000
0.083591,-0.476021,1.381677,6.000000
0.951101,-0.450730,1.090927,6.000000
0.310227,-0.672670,0.234309,3.000000
0.429230,0.126669,1.780267,16.000000
0.271812,-1.242992,1.953894,22.000000
0.522185,0.432922,0.383463,2.000000
1.271430,-0.488585,0.579600,2.000000
-2.143525,1.306720,1.702928,3.000000
-0.245614,1.273501,0.282153,3.000000
-0.686381,-1.383438,0.891817,8.000000
-1.664537,0.552234,0.866330,3.000000
-1.334446,-0.649348,0.650914,4.000000
0.603985,-0.174811,0.792361,7.000000
-1.490957,-0.970993,1.961836,14.000000
0.164475,-0.469423,0.099762,1.000000
1.658983,0.072719,0.079691,1.000000
0.178040,-0.180601,1.587160,9.000000
1.062276,-0.490295,1.949787,21.000000
-1.041143,-0.372408,1.818731,8.000000
0.469812,-0.507868,1.845959,11.000000
0.014701,0.686438,0.464307,3.000000
1.874948,-0.545486,1.219843,9.000000
1.246241,-1.409966,0.580940,4.000000
0.884913,0.307360,1.722030,7.000000
-0.861241,1.566638,1.273114,5.000000
-0.797284,1.064627,1.879538,2.000000
1.600724,2.059292,1.487176,6.000000
1.085237,-0.494008,0.527522,8.000000
0.320974,1.685867,1.866087,9.000000
-0.120252,1.065582,0.634522,3.000000
1.035893,0.759236,0.740483,3.000000
-1.412423,0.667910,0.490682,0.000000
0.781813,0.328220,0.720843,9.000000
-1.389537,0.702180,0.386469,4.000000
-0.351671,-0.963338,1.433520,6.000000
0.595881,-0.072765,0.426447,3.000000
