,1.203675,,0.403814
0.317236,0.414134,-0.489550,0.573975
-0.914121,-0.900361,-0.998431,1.571213
0.929205,-0.056292,0.128279,0.892109
-0.639970,-1.087817,-1.201954,-0.607443
-0.841569,0.599157,0.018440,0.418660
-0.456772,-0.239278,-1.427335,0.350595
1.230682,-1.216415,0.042382,2.517192
2.136975,-2.551190,-1.406960,2.902718
-0.723706,,-1.714876,-0.643810
-0.235279,-0.028428,0.170522,0.700177
-2.388373,0.646436,1.596868,-0.276314
0.436599,-0.723116,-0.613433,1.314569
,0.476002,1.503067,-0.375311
0.650162,-2.977265,-0.425977,2.027962
-0.102856,-0.483529,1.033225,1.387112
-1.744285,-0.717756,0.595575,-0.487630
0.990928,0.169143,1.055279,1.128049
0.520187,,1.293519,2.482193
-0.505668,-1.630572,0.438036,1.909062
1.814272,0.959173,0.997333,1.900908
0.190639,-2.465005,0.680029,2.236386
0.157528,-2.641126,-0.651853,2.236342
-0.879685,1.061127,0.123376,0.981744
0.298222,0.242716,-1.328056,0.771154
-1.963822,0.057167,-0.293380,-0.380419
-0.014251,-0.166371,-0.499217,1.544942
0.555187,0.191840,-0.622884,0.957561
,-2.590028,-1.440709,0.105177
-0.153246,0.911289,-0.419966,0.862344
0.677221,,,1.380452
0.287067,1.494418,0.234372,0.703953
-1.238645,-2.270643,0.297239,1.078684
0.888471,2.469564,-0.668265,0.957611
0.490153,-0.115856,-2.368403,0.877305
0.374806,-0.321758,-1.276411,1.090083
1.687811,-0.617070,0.468883,1.421734
-0.265427,-0.716540,,0.343493
,-0.689955,-1.651477,0.707101
1.796372,0.439364,-0.959038,1.253054
-0.091690,-1.564773,-0.065195,1.988682
0.860630,-1.931739,0.867036,1.901146
0.807640,-0.271870,,1.291731
-0.333435,-0.445911,-1.861789,1.617977
1.630403,-0.671479,,2.242457
-0.227849,0.455430,0.567103,0.686133
-1.021231,,,0.683799
-0.883535,1.297028,1.178562,0.483319
-0.904396,,-1.010765,1.229177
-1.137378,-0.982412,,1.236518
-1.416585,-1.462662,,0.420271
-0.719633,1.229237,-0.960827,0.745089
-0.486234,-0.775620,-2.314847,0.019060
0.347845,,0.955123,2.237047
-0.188452,0.667832,-0.154516,1.031860
-0.094234,,,0.247225
,0.599671,-0.674989,1.447870
-1.045696,-0.107753,,0.251637
-1.689774,-1.070646,-0.585837,-0.663863
0.381060,,0.782665,2.296430
-0.266665,-0.836639,-1.440583,0.518442
0.098648,-0.418740,0.415200,1.303443
0.990931,,-0.883927,0.722304
0.553512,,,2.144523
-1.222492,-0.138419,-1.103443,0.625391
1.551653,0.547773,0.894990,1.015113
-0.142326,0.381103,-1.105490,2.029734
-0.483409,1.367486,-1.857729,0.438354
,1.209786,1.077352,1.008207
0.667263,0.014571,1.350249,2.042629
-0.289964,-0.042786,-1.685912,0.710816
,,-0.000127,1.785092
,-1.187302,-0.153120,0.630523
-1.216258,0.638383,2.068547,1.144758
,0.424345,-0.460473,1.113910
,,,1.329521
-1.374489,-0.574303,-0.654000,0.567522
-1.302509,-0.800564,-0.225933,0.434440
0.936364,-0.129301,1.166541,2.073777
0.206739,0.006116,0.348224,0.541390
,0.769939,-0.001503,-0.122326
-0.024548,1.643714,-0.976038,0.800209
-1.103428,-0.207949,0.157785,-0.207237
-0.448786,0.757676,0.207421,0.798749
0.230616,-1.396995,1.542356,2.218446
,-0.984680,1.239722,0.385458
-0.113987,-0.812808,-1.183965,1.043198
,-0.716551,-1.058318,1.767411
,-0.313640,-0.625641,0.578579
0.843329,1.382189,1.338556,2.057820
,-0.589430,-1.627802,0.031525
-0.338001,,0.098648,-0.006151
-0.345540,0.548851,-0.123266,0.120017
0.375262,0.524225,-2.468675,0.059247
-1.077086,0.170787,-0.070820,0.784534
0.119416,-0.562174,0.633412,1.149865
-0.527107,-0.327569,-0.707608,0.270920
0.606235,0.725623,-0.122583,0.621259
0.287905,-2.116542,0.875658,2.539717
-2.038161,-0.664483,-2.479932,-1.358191
